key,source_text,target_text
item.nuclearcraft.sugar_bucket,Bucket of Sugar,砂糖
item.nuclearcraft.sulfur_bucket,Bucket of Sulfur,バケツ
item.nuclearcraft.sulfur_dioxide_bucket,Bucket of Sulfur Dioxide,バケツ
item.nuclearcraft.sulfur_dust,Sulfur Dust,粉
item.nuclearcraft.sulfur_trioxide_bucket,Bucket of Sulfur Trioxide,バケツ
item.nuclearcraft.sulfuric_acid_bucket,Bucket of Sulfuric Acid,バケツ
item.nuclearcraft.super_alloy_ingot,Super Alloy Ingot,インゴット
item.nuclearcraft.tbp_dust,Tbp Dust,粉
item.nuclearcraft.technical_water_bucket,Bucket of Technical Water,水
item.nuclearcraft.terbium_dust,Terbium Dust,粉
item.nuclearcraft.thallium_dust,Thallium Dust,粉
item.nuclearcraft.thermoconducting_bucket,Bucket of Molten Thermoconducting,スズ
item.nuclearcraft.thermoconducting_dust,Thermoconducting Dust,粉
item.nuclearcraft.thermoconducting_ingot,Thermoconducting Ingot,インゴット
item.nuclearcraft.thermoconducting_plate,Thermoconducting Plate,スズ
item.nuclearcraft.thorium_230,Thorium 230,トリウム-230
item.nuclearcraft.thorium_230_bucket,Bucket of Thorium 230,トリウム
item.nuclearcraft.thorium_230_ni,Thorium 230 Ni,トリウム
item.nuclearcraft.thorium_230_ni_bucket,Bucket of Thorium 230 Ni,トリウム
item.nuclearcraft.thorium_230_ox,Thorium 230 Ox,トリウム
item.nuclearcraft.thorium_230_ox_bucket,Bucket of Thorium 230 Ox,トリウム
item.nuclearcraft.thorium_230_za,Thorium 230 Za,トリウム
item.nuclearcraft.thorium_230_za_bucket,Bucket of Thorium 230 Za,トリウム
item.nuclearcraft.thorium_232,Thorium 232,トリウム-232
item.nuclearcraft.thorium_232_bucket,Bucket of Thorium 232,トリウム
item.nuclearcraft.thorium_232_ni,Thorium 232 Ni,トリウム
item.nuclearcraft.thorium_232_ni_bucket,Bucket of Thorium 232 Ni,トリウム
item.nuclearcraft.thorium_232_ox,Thorium 232 Ox,トリウム
item.nuclearcraft.thorium_232_ox_bucket,Bucket of Thorium 232 Ox,トリウム
item.nuclearcraft.thorium_232_za,Thorium 232 Za,トリウム
item.nuclearcraft.thorium_232_za_bucket,Bucket of Thorium 232 Za,トリウム
item.nuclearcraft.thorium_bucket,Bucket of Molten Thorium,トリウム
item.nuclearcraft.thorium_chunk,Thorium Chunk,トリウム
item.nuclearcraft.thorium_clean_slurry_bucket,Bucket of Thorium Clean Slurry,トリウム
item.nuclearcraft.thorium_dust,Thorium Dust,トリウム
item.nuclearcraft.thorium_ingot,Thorium Ingot,トリウム
item.nuclearcraft.thorium_nugget,Thorium Nugget,トリウム
item.nuclearcraft.thorium_plate,Thorium Plate,トリウム
item.nuclearcraft.thorium_slurry_bucket,Bucket of Thorium Slurry,トリウム
item.nuclearcraft.tin_bucket,Bucket of Molten Tin,スズ
item.nuclearcraft.tin_chunk,Tin Chunk,スズ
item.nuclearcraft.tin_clean_slurry_bucket,Bucket of Tin Clean Slurry,スズ
item.nuclearcraft.tin_dust,Tin Dust,粉
item.nuclearcraft.tin_ingot,Tin Ingot,インゴット
item.nuclearcraft.tin_nugget,Tin Nugget,粒
item.nuclearcraft.tin_plate,Tin Plate,スズ
item.nuclearcraft.tin_silver_bucket,Bucket of Molten Tin Silver,銀
item.nuclearcraft.tin_silver_dust,Tin Silver Dust,銀
item.nuclearcraft.tin_silver_ingot,Tin Silver Ingot,銀
item.nuclearcraft.tin_slurry_bucket,Bucket of Tin Slurry,スズ
item.nuclearcraft.titanium_dust,Titanium Dust,粉
item.nuclearcraft.titanium_ingot,Titanium Ingot,インゴット
item.nuclearcraft.tough_alloy_bucket,Bucket of Molten Tough Alloy,合金
item.nuclearcraft.tough_alloy_dust,Tough Alloy Dust,合金
item.nuclearcraft.tough_alloy_ingot,Tough Alloy Ingot,インゴット
item.nuclearcraft.tough_alloy_plate,Tough Alloy Plate,合金
item.nuclearcraft.tough_boots,Tough Boots,タフブーツ
item.nuclearcraft.tough_chest,Tough Chest,タフチェスト
item.nuclearcraft.tough_helmet,Tough Helmet,タフヘルメット
item.nuclearcraft.tough_pants,Tough Pants,タフパンツ
item.nuclearcraft.tritium_bucket,Bucket of Tritium,バケツ
item.nuclearcraft.tungsten_carbide_ingot,Tungsten Carbide Ingot,インゴット
item.nuclearcraft.tungsten_dust,Tungsten Dust,粉
item.nuclearcraft.tungsten_ingot,Tungsten Ingot,インゴット
item.nuclearcraft.unsweetened_chocolate,Unsweetened Chocolate,無糖チョコレート
item.nuclearcraft.unsweetened_chocolate_bucket,Bucket of Unsweetened Chocolate,無糖チョコレート
item.nuclearcraft.upgrade_energy,Upgrade Energy,エネルギー
item.nuclearcraft.upgrade_speed,Upgrade Speed,速度アップグレード
item.nuclearcraft.uranium_233,Uranium 233,ウラン-233
item.nuclearcraft.uranium_233_bucket,Bucket of Uranium 233,ウラン
item.nuclearcraft.uranium_233_ni,Uranium 233 Ni,ウラン
item.nuclearcraft.uranium_233_ni_bucket,Bucket of Uranium 233 Ni,ウラン
item.nuclearcraft.uranium_233_ox,Uranium 233 Ox,ウラン
item.nuclearcraft.uranium_233_ox_bucket,Bucket of Uranium 233 Ox,ウラン
item.nuclearcraft.uranium_233_za,Uranium 233 Za,ウラン
item.nuclearcraft.uranium_233_za_bucket,Bucket of Uranium 233 Za,ウラン
item.nuclearcraft.uranium_235,Uranium 235,ウラン-235
item.nuclearcraft.uranium_235_bucket,Bucket of Uranium 235,ウラン
item.nuclearcraft.uranium_235_ni,Uranium 235 Ni,ウラン
item.nuclearcraft.uranium_235_ni_bucket,Bucket of Uranium 235 Ni,ウラン
item.nuclearcraft.uranium_235_ox,Uranium 235 Ox,ウラン
item.nuclearcraft.uranium_235_ox_bucket,Bucket of Uranium 235 Ox,ウラン
item.nuclearcraft.uranium_235_za,Uranium 235 Za,ウラン
item.nuclearcraft.uranium_235_za_bucket,Bucket of Uranium 235 Za,ウラン
item.nuclearcraft.uranium_238,Uranium 238,ウラン-238
item.nuclearcraft.uranium_238_bucket,Bucket of Uranium 238,ウラン
item.nuclearcraft.uranium_238_ni,Uranium 238 Ni,ウラン
item.nuclearcraft.uranium_238_ni_bucket,Bucket of Uranium 238 Ni,ウラン
item.nuclearcraft.uranium_238_ox,Uranium 238 Ox,ウラン
item.nuclearcraft.uranium_238_ox_bucket,Bucket of Uranium 238 Ox,ウラン
item.nuclearcraft.uranium_238_za,Uranium 238 Za,ウラン
item.nuclearcraft.uranium_238_za_bucket,Bucket of Uranium 238 Za,ウラン
item.nuclearcraft.uranium_bucket,Bucket of Molten Uranium,ウラン
item.nuclearcraft.uranium_chunk,Uranium Chunk,ウラン
item.nuclearcraft.uranium_clean_slurry_bucket,Bucket of Uranium Clean Slurry,ウラン
item.nuclearcraft.uranium_dust,Uranium Dust,ウラン
item.nuclearcraft.uranium_ingot,Uranium Ingot,ウラン
item.nuclearcraft.uranium_nugget,Uranium Nugget,ウラン
item.nuclearcraft.uranium_oxide_bucket,Bucket of Uranium Oxide,ウラン
item.nuclearcraft.uranium_plate,Uranium Plate,ウラン
item.nuclearcraft.uranium_slurry_bucket,Bucket of Uranium Slurry,ウラン
item.nuclearcraft.villiaumite_dust,Villiaumite Dust,粉
item.nuclearcraft.villiaumite_gem,Villiaumite Gem,宝石
item.nuclearcraft.wanderer,Wanderer,かつ
item.nuclearcraft.wanderer.desc,Wanderer,かつ
item.nuclearcraft.water_collector,Water Collector,水
item.nuclearcraft.yellowcake_dust,Yellowcake Dust,粉
item.nuclearcraft.ytterbium_dust,Ytterbium Dust,粉
item.nuclearcraft.yttrium_dust,Yttrium Dust,粉
item.nuclearcraft.yttrium_ingot,Yttrium Ingot,インゴット
item.nuclearcraft.zinc_bucket,Bucket of Molten Zinc,バケツ
item.nuclearcraft.zinc_chunk,Zinc Chunk,亜鉛チャンク
item.nuclearcraft.zinc_clean_slurry_bucket,Bucket of Zinc Clean Slurry,バケツ
item.nuclearcraft.zinc_dust,Zinc Dust,粉
item.nuclearcraft.zinc_ingot,Zinc Ingot,インゴット
item.nuclearcraft.zinc_nugget,Zinc Nugget,粒
item.nuclearcraft.zinc_plate,Zinc Plate,プレート
item.nuclearcraft.zinc_slurry_bucket,Bucket of Zinc Slurry,バケツ
item.nuclearcraft.zircaloy_bucket,Bucket of Molten Zircaloy,バケツ
item.nuclearcraft.zircaloy_dust,Zircaloy Dust,粉
item.nuclearcraft.zircaloy_ingot,Zircaloy Ingot,インゴット
item.nuclearcraft.zirconium_bucket,Bucket of Molten Zirconium,バケツ
item.nuclearcraft.zirconium_dust,Zirconium Dust,粉
item.nuclearcraft.zirconium_ingot,Zirconium Ingot,インゴット
item.nuclearcraft.zirconium_molybdenum_bucket,Bucket of Molten Zirconium Molybdenum,モリブデン
item.nuclearcraft.zirconium_molybdenum_dust,Zirconium Molybdenum Dust,モリブデン
item.nuclearcraft.zirconium_molybdenum_ingot,Zirconium Molybdenum Ingot,モリブデン
item.nuclearcraft.zirconium_nugget,Zirconium Nugget,粒
item.nuclearcraft.zirconium_plate,Zirconium Plate,プレート
itemGroup.nuclearcraft_blocks,NuclearCraft Blocks,ブロック
itemGroup.nuclearcraft_fission_reactor,NuclearCraft Fission Reactor,原子炉
itemGroup.nuclearcraft_fluids,NuclearCraft Fluids,流体
itemGroup.nuclearcraft_fusion_reactor,NuclearCraft Fusion Reactor,原子炉
itemGroup.nuclearcraft_items,NuclearCraft Items,アイテム
itemGroup.nuclearcraft_turbine,NuclearCraft Turbine,タービン
leacher.tooltip.invalid_pump,Pump in the corner not found,または
leacher.tooltip.valid_pump,Pump - Ok,ポンプ
message.heat_sink.invalid0,Not sure if it's valid,有効
message.heat_sink.invalid1,Maybe you should check it again,チェック
message.heat_sink.invalid2,Hm...,うーん
message.heat_sink.invalid3,Will it explode? -Shouldn't,爆発
message.heat_sink.invalid4,This doesn't seem to meet our standards.,かつ
message.heat_sink.invalid5,There are some concerns about the validity of this.,有効
message.heat_sink.invalid6,I have some reservations about this.,懸念
message.heat_sink.invalid7,This may not be suitable for our project.,または
message.heat_sink.invalid8,This may need some significant revisions before it can be considered valid.,鉱石
message.heat_sink.invalid9,More work may be needed before this can be considered valid.,鉱石
message.heat_sink.valid0,This one is looking good,調子がいい
message.heat_sink.valid1,I like this one,気に入った
message.heat_sink.valid2,This heat sink design shows promise,熱
message.heat_sink.valid3,The heat dissipation capability looks good,熱
message.heat_sink.valid4,The thermal conductivity appears to be efficient,熱伝導率
message.heat_sink.valid5,Attention to detail is evident in this design,注意
message.heat_sink.valid6,This heat sink design seems promising for our project,熱
message.heat_sink.valid7,Attention to detail is impressive,注意
message.heat_sink.valid8,This is a perfect fit for our application,または
message.heat_sink.valid9,This meets our standards very well,かつ
message.nc.barrel.side_config,Mode: %s,モード
message.nc.battery.side_config,Mode: %s,モード
message.nc.geiger_radiation_measure,Radiation Level: %s,放射線
message.nc.player_radiation_contamination,Radiation Dose: %s,放射線
multiblock.casing.complete,Multiblock Casing Complete,ブロック
multiblock.casing.incomplete,Multiblock Casing Incomplete,ブロック
multiblock.interior.complete,Interior Complete,または
multiblock.interior.incomplete,Interior Incomplete,または
music.end_of_the_world,End of the World,または
music.hyperspace,Hyperspace,ハイパースペース
music.money_for_nothing,Money For Nothing,または
music.wanderer,Wanderer,かつ
nc.guide_book.desc,Basics and advanced topics about NuclearCraft,かつ
nc.guide_book.edition,Neoteric Edition,ネオテリック
nc.guide_book.name,NuclearCraft Guide,ガイド
nc.label.leacher_no_acid,No Acid,酸なし
nc.label.leacher_no_source,No Data Source,データソースなし
nc.label.leacher_wrong_position,Wrong Position,位置が間違っています
nc.ore_vein.borax,Vein of Borax,または
nc.ore_vein.bornite,Vein of Bornite,または
nc.ore_vein.cassiterite,Vein of Cassiterite,カッシテライト
nc.ore_vein.cobaltite,Vein of Cobaltite,コバルト
nc.ore_vein.magnesite,Vein of Magnesite,マグネサイト
nc.ore_vein.mixed,Vein of Mixed minerals,MIX
nc.ore_vein.none,Veins not found,鉱脈
nc.ore_vein.platinum,Vein of Platinum,スズ
nc.ore_vein.sphalerite,Vein of Sphalerite,スファレライト
nc.ore_vein.spodumene,Vein of Spodumene,スポジューメン
nc.ore_vein.uraninite,Vein of Uraninite,ウラン鉱
nc_jei_cat.alloy_smelter,Alloy Smelter,合金
nc_jei_cat.analyzer,Analyzer,分析器
nc_jei_cat.assembler,Assembler,MB
nc_jei_cat.centrifuge,Centrifuge,遠心分離機
nc_jei_cat.chemical_reactor,Chemical Reactor,原子炉
nc_jei_cat.crystallizer,Crystallizer,結晶化機
nc_jei_cat.decay_hastener,Decay Hastener,減衰促進機
nc_jei_cat.electrolyzer,Electrolyzer,電解槽
nc_jei_cat.extractor,Extractor,または
nc_jei_cat.fission_boiling,Boiling Reactor,原子炉
nc_jei_cat.fission_reactor_controller,Fission Reactor Fuel Depletion,原子炉
nc_jei_cat.fluid_enricher,Fluid Enricher,流体
nc_jei_cat.fluid_infuser,Fluid Infuser,流体
nc_jei_cat.fuel_reprocessor,Fuel Reprocessor,プロセッサ
nc_jei_cat.fusion_coolant,Fusion Reactor Coolant,冷却液
nc_jei_cat.fusion_core,Fusion Reactor,原子炉
nc_jei_cat.gas_scrubber,Gas Scrubber,ガススクラバー
nc_jei_cat.ingot_former,Ingot Former,インゴット
nc_jei_cat.irradiator,Irradiator,または
nc_jei_cat.isotope_separator,Isotope Separator,または
nc_jei_cat.leacher,Leacher,浸出機
nc_jei_cat.manufactory,Manufactory,または
nc_jei_cat.mek_chemical_conversion,NC - GAS -> Fluid Conversion,流体
nc_jei_cat.melter,Melter,溶融機
nc_jei_cat.nc_ore_veins,Ore Veins,鉱石
nc_jei_cat.nuclear_furnace,Nuclear Furnace,炉
nc_jei_cat.pressurizer,Pressurizer,加圧機
nc_jei_cat.pump,Pump,ポンプ
nc_jei_cat.rock_crusher,Rock Crusher,岩砕機
nc_jei_cat.steam_turbine,Steam Turbine,蒸気
nc_jei_cat.supercooler,Supercooler,クーラー
processor.description.alloy_smelter,Smelts and alloys items.,合金
processor.description.analyzer,Used to analyze environment and items.,鉄
processor.description.assembler,Machine what assembles items.,機械
processor.description.centrifuge,Separates fluids into their components.,流体
processor.description.chemical_reactor,Mixes fluids and gases together.,流体
processor.description.crystalizer,Grows crystals from solutions.,溶液
processor.description.decay_hastener,Accelerates decay speed of radioactive materials.,速度
processor.description.electrolyzer,Separates fluids and gases into their components.,流体
processor.description.extractor,Extracts liquids from solid items.,アイテム
processor.description.fluid_enricher,Enriches fluids and gases with solid items.,流体
processor.description.fluid_infuser,Mixes fluids with items to get new items.,流体
processor.description.fuel_reprocessor,Separates depleted fuel into components.,速度
processor.description.gas_scrubber,Сleansing ventilation.,換気
processor.description.ingot_former,Forms solid items from molten liquids.,アイテム
processor.description.irradiator,Transform items and fluids with the power of Radiative Flux. Needs to be placed in reactor's wall.,原子炉
processor.description.isotope_separator,Splits items into isotopes.,アイテム
processor.description.leacher,Leaches undeground minerals with acids and pumps slurry back.,かつ
processor.description.manufactory,Crushes items into dusts and other materials.,アイテム
processor.description.melter,Melts items into liquids.,アイテム
processor.description.nuclear_furnace,Fast furnace what uses uranium ingots as fuel.,ウラン
processor.description.pressurizer,Compresses items with high pressure.,圧力
processor.description.pump,Pumps fluids and gasses from environment.,流体
processor.description.rock_crusher,Produces dusts from rocks.,粉
processor.description.steam_turbine,Produce energy with power of steam.,エネルギー
processor.description.supercooler,Cools down fluids and gases.,流体
processor.recipe.duration,Process Duration: %s t,期間
processor.recipe.power,Process Power: %s FE/t,電力
processor.recipe.radiation,Process Radiation: %s uRad,放射線
processor_side_config.title,Select Slot,選択
processor_slot_mode.title,Slot Mode,モード
reactor.cooling,Cooling: %s H/t,冷却
reactor.forge_energy_per_tick,FE Gen: %s FE/t,FEGen
reactor.fuel_cells,Fuel Cells: %s,燃料
reactor.heat_sinks_count,Active Heat Sinks: %s,熱
reactor.heating,Heat Gen: %s H/t,発熱量
reactor.internal_usage,Internal usage: %s FE/t,内部消費
reactor.irradiators_connections,Irradiation lines: %s,放射線
reactor.moderation_level,Moderation Level: %s%%,調整
reactor.moderators_count,Active Moderators: %s,モード
reactor.net_heat,Net Heat: %s H/t,熱
reactor.size,Structure size: %sx%sx%s,構造サイズ
reactor.steam_per_tick,Boiling rate: %s mB/t,速度
rtg.fe_generation,Energy Generation: %s FE/t,エネルギー生成
side_config.back,BACK: ,背面
side_config.default,DEFAULT,デフォルト
side_config.disabled,DISABLED,無効
side_config.down,DOWN: ,下
side_config.front,FRONT: ,前面
side_config.input,INPUT,入力
side_config.left,LEFT: ,左
side_config.output,OUTPUT,出力
side_config.pull,PULL,引き出し
side_config.push,PUSH,押す
side_config.push_excess,PUSH EXCESS,余分を押す
side_config.right,RIGHT: ,右
side_config.up,UP: ,上
solar_panel.fe_generation,Daytime Gen: %s FE/t,時間
sound_event.nuclearcraft.fission_reactor,Fission Reactor Ticking,原子炉
sound_event.nuclearcraft.fusion.charging,Fusion Reactor Charging,チャージ中
sound_event.nuclearcraft.fusion.ready,Fusion Reactor Ready,原子炉
sound_event.nuclearcraft.fusion.running,Fusion Reactor Running,原子炉
sound_event.nuclearcraft.fusion.switch,Fusion Reactor Switch,原子炉
sound_event.nuclearcraft.item.charged,Item Charged,アイテム
sound_event.nuclearcraft.item.geiger_1,Geiger Counter Ticks Level 1 Intensity,ガイガーカウンター
sound_event.nuclearcraft.item.geiger_2,Geiger Counter Ticks Level 2 Intensity,ガイガーカウンター
sound_event.nuclearcraft.item.geiger_3,Geiger Counter Ticks Level 3 Intensity,ガイガーカウンター
sound_event.nuclearcraft.item.geiger_4,Geiger Counter Ticks Level 4 Intensity,ガイガーカウンター
sound_event.nuclearcraft.item.geiger_5,Geiger Counter Ticks Level 5 Intensity,ガイガーカウンター
speed.multiplier,Speed Multiplier: x%s,速度乗数
tooltip.machine.progress,Progress: %s%%,進捗
tooltip.mode.3x3,3x3,
tooltip.mode.3x3x3,3x3x3,
tooltip.mode.5x5,5x5,
tooltip.mode.one_block,One Block,ブロック
tooltip.mode.vein,Vein,鉱脈
tooltip.nc.analyzed,Item analyze completed,アイテム
tooltip.nc.bearing.desc,Connects the rotor shaft to the turbine wall and dynamo. Must cover the full area of each end of the shaft.,である必要があります
tooltip.nc.blade.desc,"Converts the energy of the oncoming fluid flow into rotational energy in the rotor shaft. The expansion coefficient is larger than unity, so the volume of the fluid flow will increase each time it passes through a set. Must be placed in complete sets of four coplanar groups extending from the turbine shaft to the wall. Each blade block can process up to %s of oncoming fluid.",エネルギー
tooltip.nc.chunk_position,Chunk Position: %s,チャンク
tooltip.nc.content_saved,Content Saved,内容
tooltip.nc.description.efficiency,Efficiency: %s%%,効率
tooltip.nc.description.expansion,Expansion: %s%%,拡張
tooltip.nc.electromagnet.heat,Heat: %s H/t,熱
tooltip.nc.electromagnet.magnetic_field,Magnetic Field: %s T,磁場
tooltip.nc.electromagnet.max_temp,Max Temparature: %s K,最高温度: %s K
tooltip.nc.electromagnet.not_found,No Electromagnets attached,電磁石
tooltip.nc.electromagnet.power,Energy Required: %s FE/t,エネルギー
tooltip.nc.energy_capacity,Energy Capacity: %s,エネルギー
tooltip.nc.energy_stored,Energy Stored: %s / %s,エネルギー
tooltip.nc.fusion_casing.descr,Used to build toroidal fusion reactor chamber,原子炉
tooltip.nc.fusion_connector.descr,Used to connect fusion core and toroidal reactor chamber,原子炉
tooltip.nc.hev.desc,Grants additional protection and passive effects when charged,かつ
tooltip.nc.jei.gas_to_fluid.desc,NC blocks automatically converts Mek Gasses into Fluids during input,ブロック
tooltip.nc.liquid_capacity,Capacity: %s,容量
tooltip.nc.liquid_empty,Stored: 0 of %s,鉱石
tooltip.nc.liquid_stored,Stored: %s %s / %s,鉱石
tooltip.nc.moderator.desc,"Fission Reactor moderator. Has to be placed next to fuel cell. 
 Each adjacent with fuel cell adds +%s%% efficiency and +%s%% heat gen",効率
tooltip.nc.multitool.desc,"Commonly used to config sides of batteries, barrels, ports...",設定
tooltip.nc.multitool.shift.desc,Sneak + RBM to config back side,設定
tooltip.nc.qnp_mode,Mode: %s,モード
tooltip.nc.rad_shielding,Rad Shielding LVL: %s,シールド
tooltip.nc.radiation,Radiation: %s,放射線
tooltip.nc.radiation_removal,Removes Radiation: %s,放射線
tooltip.nc.reactor.charge,Charged: %s,チャージ済み
tooltip.nc.reactor.has_amplifiers,RF Amplifiers: %s,RFアンプリファイア
tooltip.nc.reactor.has_coolant,Coolant: %s,冷却液
tooltip.nc.reactor.has_energy,Energy: %s,エネルギー
tooltip.nc.reactor.has_fuel,Fuel: %s,燃料
tooltip.nc.reactor.has_magnets,Electromagnets: %s,電磁石
tooltip.nc.reactor.not_ready,Not Ready,準備不完了
tooltip.nc.reactor.plasma_heat,Plasma Heat: %s K,熱
tooltip.nc.reactor.plasma_optimal,Optimal: %s K,最適
tooltip.nc.reactor.ready,Ready,準備完了
tooltip.nc.rf_amplifier.efficiency,Efficiency: %s%%,効率
tooltip.nc.rf_amplifier.heat,Heat: %s H/t,熱
tooltip.nc.rf_amplifier.max_temp,Max Temperature: %s K,温度
tooltip.nc.rf_amplifier.not_found,No RF Amplifiers attached,RFアンプリファイア
tooltip.nc.rf_amplifier.power,Energy Required: %s FE/t,エネルギー
tooltip.nc.rf_amplifier.voltage,Amplification: %s V,増幅
tooltip.nc.rotor_shaft.desc,Connects the rotor blades to the dynamo to convert the generated kinetic energy into electrical energy. Must be placed axially as a cuboid along the centre of the turbine interior.,エネルギー
tooltip.nc.shielding.desc,Combine with armor in crafting grid,スズ
tooltip.nc.shift_rbm_to_change,Sneak+Use to change,SHIFT+右クリックで変更
tooltip.nc.show_recipes,Show Recipes,レシピを表示
tooltip.nc.use_in_leacher,Item can be used in Leacher,アイテム
tooltip.nc.use_multitool,Use Multitool to config sides,設定
tooltip.toggle_description_keys,Toggle description: CTRL+N,説明
turbine.active.coils,Active coils: %s,コイル
turbine.blades.flow,Max steam flow: %s mB/t,蒸気
validation.structure.incomplete,Incomplete,不完全
validation.structure.no_controller,No controllers,制御
validation.structure.no_port,No port found,または
validation.structure.too_big,Structure is too big,構造が大きすぎます
validation.structure.too_many_controllers,Too many controllers,制御
validation.structure.too_small,Structure is too small,構造が小さすぎます
validation.structure.valid,Structure is Valid,有効
validation.structure.wrong_corner,Wrong corner block at: %s,ブロック
validation.structure.wrong_inner,Wrong Block at: %s,ブロック
validation.structure.wrong_outer,Wrong Casing at: %s,間違ったケーシング
validation.structure.wrong_proportions,Wrong proportions,または
